is_hr,launch_angle,launch_speed,bat_speed,swing_length,attack_angle,swing_path_tilt,plate_x,plate_z,inning,balls,strikes,is_stand_left,is_throw_left
0,21,100.7,67.3,7.4,10.896683729620555,31.458213504890523,0.2,2.56,7,2,2,0,0
0,-7,90.5,71.8,7.5,13.110118116300852,27.516795574594852,-0.44,2.9,7,2,1,0,0
0,-12,89.4,74,6,0.9834916542792554,30.866280783533316,0.14,2.9,6,0,1,1,0
0,-7,88.1,59.2,5.7,-3.9281479625671007,38.92746068007301,-0.78,2.49,6,0,0,0,0
0,61,69.9,73.1,7.5,9.240890881575814,26.590313547673556,-0.68,2.04,6,0,0,1,0
0,20,100.7,75.8,7.6,17.53435988687636,41.205176492550855,-0.41,1.82,6,2,0,0,0
0,55,80.7,71,7.3,17.624365663725037,30.80405949075535,-0.31,2.18,6,3,2,1,0
0,77,61,68,6.4,4.603927920078815,24.68375688608464,-0.86,3.12,6,2,2,0,0
0,-21,62.3,70.1,8.2,24.265812444492056,33.942497547926244,1.21,1.69,5,1,2,0,0
0,7,66.4,58.2,6.2,-2.6529520591767555,36.90901472125324,0.76,2.36,5,3,2,1,0
1,25,107.4,75.9,7.4,15.978972682053293,32.876650023027295,-0.2,2.83,5,1,0,0,0
0,-15,96.3,73.4,6.8,-3.401383103957473,30.654040629700315,-0.3,2.48,5,1,1,1,0
0,-2,103.5,72.8,8.1,16.833816829681865,34.5707839688434,0.33,1.76,5,3,2,0,0
0,79,75.6,63.8,9.1,14.562936978278868,38.99149301807142,-0.03,1.42,5,1,0,0,0
0,16,97.6,74.8,8.3,23.177940729687293,37.30125670026588,0.26,2.24,4,2,1,0,0
0,30,86.2,72.3,7.4,12.698298067783377,32.34804797477005,-0.57,2.1,4,0,0,1,0
0,3,82.9,77.4,8,12.837612388255645,24.971851175622348,-0.79,2.32,4,2,1,1,0
0,23,104.6,70.5,7.5,6.813648699514596,31.42650725275081,0.33,2.14,4,1,1,0,0
0,36,85.8,70.9,7,8.601815364892117,26.02247297615384,-0.05,3.15,4,0,0,1,0
0,29,89.6,73.6,7.4,17.55948251016107,29.71398229750641,0.14,3.01,3,2,0,0,0
0,36,85.2,73.5,6.6,7.063639278260487,25.4878734222654,0.28,3.1,3,2,1,1,0
0,30,63.3,62.9,7.9,12.79126401755463,34.66920067257316,-0.41,1.52,3,1,2,1,0
0,27,74.1,69.8,7.1,9.539158436621072,29.945452018752658,-0.53,2.61,3,2,1,0,0
0,69,88.8,74.4,7.2,11.296467114486342,26.42417127574099,-0.08,3.01,3,0,0,1,0
0,-53,65,64.4,8.4,21.19388064040182,37.49942098735482,1.04,1.23,2,2,2,0,0
0,-4,81.4,63.6,6.4,-7.362536211087615,32.64314696622256,-0.56,2.6,2,1,2,1,0
0,-2,93.4,71.7,6.9,8.865545135004421,40.64069638243421,-0.24,2.24,2,1,0,0,0
0,27,106.3,76,7,10.707415175621287,45.22661823129595,-0.11,2.22,2,3,2,1,0
0,19,106.6,79.2,7.4,21.530510081365883,34.4886958614849,-0.03,2.04,2,0,2,0,0
0,20,83.7,74.1,7.1,-4.973144753915344,36.01442689988696,-0.07,1.78,2,3,2,0,0
0,28,95.4,68.6,7.8,5.565773253671058,29.26163687906579,-0.67,2.21,2,2,1,1,0
1,27,101.3,69.4,7.7,15.03206936221849,34.1613358124012,-0.03,2.45,2,0,0,0,0
0,5,96.4,68.7,8.5,13.172712233824518,39.249596220860624,-0.23,1.62,2,1,1,0,0
0,54,96.8,65.6,7.3,19.710819865482865,27.382075605520228,-0.57,3.35,1,2,0,1,0
0,55,81.5,72.1,7.5,11.1936057166141,29.58840083022741,-0.43,2.18,1,1,1,1,0
0,-1,106,72.8,7.1,11.19119009005762,40.08383807931804,0,1.57,1,1,2,1,0
0,-31,72.2,70.2,7.5,13.002989021324955,29.14404654846548,1.4,2.16,9,2,2,0,0
0,-13,37.9,73.8,8.1,28.69687377730193,38.28066275970182,-0.23,2.27,9,0,0,1,0
0,-19,69.9,72.3,8,8.531908464446644,31.07046427566528,0.7,1.74,9,1,2,0,0
0,-13,75.2,58.4,6.4,-0.157288757530903,28.224137127182047,-1.08,2.49,8,1,1,0,0
0,16,72.6,69.5,7.9,23.99334289813933,28.112401699943703,0.43,2.98,8,0,2,0,0
0,60,72.6,69.5,7.9,9.6735992456715,39.8503794258708,-0.13,2.22,8,0,1,1,0
1,26,101.4,75.8,7.8,7.314340511304905,34.37121707768291,0.14,2.1,8,1,2,1,0
0,16,90.9,67,7.5,13.80909067584374,33.62113089595308,-0.19,2.44,8,0,0,0,0
0,22,91.5,76.4,8,15.800859112154775,40.11561337514672,0.14,1.39,8,1,1,0,0
0,27,82.3,70.8,6.4,2.687551062734093,29.44233726270773,0.52,2.63,8,0,0,1,0
1,28,103.4,74.2,7.9,17.85024261752035,33.22195023619417,-0.3,2.38,8,3,1,1,0
0,47,91.7,73.9,8.1,19.525553235377156,36.3910676925349,0.35,2.33,8,1,0,1,0
0,-4,98.6,68.6,7.2,2.364213343821948,27.923543396306123,0.33,1.93,7,1,2,0,0
0,-1,94.9,69.7,6.7,11.866949542755313,27.999124731283,-0.24,3.03,7,2,2,0,0
0,29,80.1,61.8,6.6,17.809456994915422,30.03697888042415,1.5,2.48,7,2,2,0,0
0,20,91,71.8,7,10.138496296593214,40.66335086354912,-0.6,2.31,7,0,1,0,0
0,22,80.1,65.6,7.1,15.839018227906584,30.680825015024865,-0.34,2.71,7,0,0,0,0
0,-16,62.8,62.4,5.5,-7.74327168008989,33.87129433857792,-0.51,2.75,7,3,2,0,0
0,45,72.4,72.1,7.3,3.692381872476219,46.717646800624514,-0.71,1.93,6,2,2,0,1
1,31,101.4,73.5,7.6,15.589498992044597,36.79479451735568,-0.62,2.44,6,0,0,0,1
0,-16,96.9,76.6,7.6,11.141372266331286,35.68123910461256,-0.29,2.15,6,3,2,1,0
1,37,105.3,75,7.2,22.274745504317305,31.301364125508783,0.44,3,6,0,1,1,0
0,32,89.1,67.3,6.9,7.7801638706537215,28.51033944647136,-0.12,2.91,6,0,2,0,0
0,75,66.4,69.6,8.2,16.90281072163397,31.72104657894979,0.69,2,5,1,2,0,1
0,10,90.2,70,7.3,6.524750983800541,23.4368444934891,0.48,1.76,5,1,1,0,1
0,-22,83.3,63.4,6.7,17.529475398187987,35.30632332719693,0.68,1.9,5,0,1,0,0
0,-24,71.1,44.4,6.4,-1.8164601361835813,37.57654966079718,-0.26,1.96,5,3,0,0,0
0,44,102.5,77.4,7.8,18.194580969282985,33.24631040184465,-0.87,2.24,4,0,0,0,1
0,6,110.5,79.1,7.9,16.495044755426186,31.09659782604908,0.4,2.41,4,1,0,0,1
0,25,72.2,68.3,6.7,-8.14477846890152,40.46082963673511,0.64,1.78,4,2,2,1,1
0,-4,97.7,71.6,8.2,17.760953371194145,27.63055270031185,0.93,2.37,4,0,1,0,1
0,-7,97.1,69.3,6.3,16.539150107381545,30.93718834410581,0.36,3.02,4,2,2,1,0
0,-45,70.7,57.1,5.3,-18.652156127644385,37.07624946170176,-0.74,2.43,4,2,2,0,0
0,-1,106.2,76,7.4,9.936632899580928,32.24202378746343,0.69,1.97,3,2,2,1,1
0,11,85.5,77.3,7.8,1.766033660539032,43.79799250130181,-0.37,1.67,3,2,2,0,1
0,75,85.1,66.2,7.6,11.261314301344434,31.434633661590578,-0.36,3.14,3,0,1,0,1
0,-17,97.9,75.3,7.4,6.942773046446654,37.55827987760016,0.14,2.34,3,0,0,1,0
0,44,89.1,76.7,7.5,1.59167348140513,29.638855878715574,0.23,2.45,3,1,2,0,0
0,-12,93.9,69.1,6.5,-1.7373936771614422,36.533997414342224,-0.31,2.4,3,1,1,0,0
0,22,96,69.4,6.7,3.471716054819723,17.94264865390238,0.28,3.11,2,1,2,0,1
0,31,99.3,72.8,7.7,21.7573150486333,32.07323019689899,0.44,2.05,2,2,2,0,1
0,64,97.4,77.2,8,20.929033733121543,28.003741589111435,0.53,2.87,2,0,0,0,1
0,75,79.4,66.3,7.1,16.46060107095514,25.953972130495067,-0.17,3.19,2,2,1,0,0
0,51,92.4,72.2,7,16.90848566785655,36.580029329006095,-0.17,2.53,2,1,2,1,0
0,-2,74,75,8.4,11.944466710775142,36.55989365987772,0.75,1.21,9,2,2,0,0
0,-51,73.1,80.3,7.7,26.026716241847463,40.64201921251222,-0.18,1.81,9,1,0,1,0
0,17,90.6,63.4,6.4,12.688744684657186,23.17394428381462,-0.49,3.45,9,0,2,1,0
0,29,99.8,74.4,6.9,4.019824449823149,19.564138924198225,0,3.69,9,1,0,1,0
0,-23,65.7,73.2,7.9,7.284041073167074,38.15092760286039,0.58,1.78,9,1,2,0,0
0,46,90.1,70.9,7.8,10.36351974315113,36.08413433218619,0.67,2.53,8,1,0,0,1
0,-9,84.2,63.6,6.3,1.4028096659937177,38.41903094533799,0,1.59,8,1,2,1,1
0,38,88.3,70.4,8.2,9.528579163262435,27.66399364977044,0.58,1.57,8,2,2,0,1
0,-1,105.1,71.9,6.7,7.39758042692174,31.133071162717943,0.21,2.39,8,1,0,0,1
0,17,111.4,75.1,7.9,10.839491030807602,32.431001920066926,0.46,2.32,8,2,2,0,1
0,16,111.2,75.5,7.8,18.025956069761666,34.25653473545032,0.65,2.57,8,0,1,1,0
0,-1,109.7,79.9,7.7,7.850241863281072,39.1594038043155,-0.13,1.91,8,0,0,0,0
0,42,98.3,75,7.6,15.401073498735451,34.41289530979527,-0.02,2.31,7,0,2,0,0
0,56,82.3,72,6,9.67398055636496,37.2516162090789,0.23,3.04,7,3,1,1,0
0,22,97.3,80.8,8.2,6.460063865846825,24.19169526903408,-0.17,2.78,7,0,2,1,1
0,4,104.6,73,7.4,8.100975840129967,35.10772841080404,0.1,2.31,7,1,0,0,1
0,28,77.3,60.7,7.5,14.484709988541994,28.550268892110257,0.24,2.21,7,0,2,0,1
0,42,92.9,59.4,6.4,1.142659303903126,28.302225028937883,-0.69,2.69,6,1,0,0,0
0,19,100.4,74.9,6.5,14.330561017081244,24.12776518370248,-0.47,3.06,6,2,2,0,0
0,23,102.6,72.5,7.4,16.10414310640338,45.70515940136767,0.35,2.09,6,1,0,0,0
0,24,75.1,75.6,8.1,15.48321929081725,36.6647844392357,0.6,1.77,5,1,0,0,1
0,45,90,68.2,7.6,25.49419719939665,24.612132974184423,0.2,3.64,5,1,1,0,1
0,-70,67.3,71.8,6,-4.205938058229858,30.2855536201872,-0.1,2.05,5,0,1,0,1
0,-1,105.9,73.4,7.8,5.027728986244037,39.04023046918704,0.49,2.25,5,2,2,0,1
0,75,68.8,69.2,6.7,7.955563049206575,27.01587277400636,-0.6,2.28,5,0,0,1,0
0,-11,100.8,66.3,5.9,-6.34835901380831,34.68831534595366,0.24,2.09,5,0,0,0,0
0,-19,104.8,73.6,6.9,-6.526192442397326,26.750213231221583,-0.44,2.62,5,1,0,1,0
0,-13,55.4,72.2,7.9,18.319548824596502,32.84385435910016,1.01,2.12,5,0,1,0,0
0,21,89.2,70.2,6.1,4.791616348026087,25.292917936981272,0.12,3.24,4,2,2,0,1
0,-13,74.6,62.6,6.3,-12.095748856388742,33.63701472494055,-0.58,2.95,4,2,2,0,1
0,-49,76.9,74.9,7.1,10.98514747825912,32.335459830860934,-0.01,2.31,4,0,0,0,1
0,11,104.4,80.2,7.4,10.05052991382969,31.426354734242537,0.2,2.68,4,2,2,0,1
0,21,96.5,71.1,7.2,8.107466584745252,44.16076697029102,0.33,1.19,4,1,2,1,0
0,11,93.2,74.9,7.2,11.060804994528535,33.51687272202061,0.78,2.19,4,1,1,0,0
0,39,81,69.1,6.9,9.987535577732666,27.925948373663815,1.11,3.37,4,2,2,1,0
0,47,82.2,73.2,6.9,11.789982562448715,32.74349054937374,0.02,3.05,3,1,0,0,1
0,-9,94.9,70.5,7.2,13.51671462572379,36.445971085820695,0.32,2.04,3,1,2,0,1
0,24,104.7,72.8,6.5,6.026933891228345,27.41613472929889,0.21,2.62,3,2,0,0,1
0,-1,101.3,71.8,7,-9.06147761213403,29.496687996739983,0.71,2.2,3,0,0,0,1
0,20,94.5,66.9,5.9,1.398207833788328,26.365217511883024,0.06,2.49,3,2,1,0,0
0,-8,107.9,73.3,6.6,-12.090252381704836,30.40825741355097,-0.09,2.47,3,0,0,1,0
0,-40,85.6,67.5,5.1,-17.07319810082278,36.025211470995025,-0.35,2.54,2,3,2,0,1
0,17,91.4,57.4,6.9,-10.392338369901092,36.198141431279936,-0.95,1.84,2,0,1,1,0
0,31,79.9,71.5,6,-4.128217355807768,34.73226169660578,0.89,2.97,2,1,2,1,0
0,-23,88.7,75.8,7.3,16.54428278378979,31.950423496106215,0.24,2.52,2,3,2,0,0
0,22,89.1,76.5,6.9,5.930655758885868,33.8883079666913,-0.31,2.79,1,1,1,0,1
0,27,72,68,7.1,8.282198527695652,30.77529635681656,1.21,2.56,1,0,0,0,1
0,29,90.1,68.8,5.7,-3.4332268891012148,30.37893347754132,-0.34,2.61,1,2,1,0,1
0,24,93.4,69.6,6.5,8.912613278782937,31.3620434808014,0.84,3.18,1,2,2,1,0
0,70,85.9,79.4,7.6,12.558936244383371,33.165482513305626,-0.25,2.31,1,1,1,0,0
0,37,94,64.5,5.7,6.716080792844495,26.40244874778028,0.13,3.06,1,1,2,1,0
0,45,60.4,65.5,7.3,17.386123570484592,37.85724604364325,-0.98,1.7,9,1,1,0,1
0,26,87.4,71.8,6.9,-3.143743919037681,15.506627171846274,0.35,2.62,9,0,0,0,1
0,7,104.6,77.2,7.5,13.971977572378524,31.68672921176501,0.26,2.42,8,0,1,1,1
0,42,77,63,5.9,4.282667930759088,9.356698753333896,-0.55,3.65,8,2,2,0,1
0,31,96.8,69.1,6.9,12.923988727753793,50.26196579036221,-0.61,1.75,8,1,2,0,1
0,18,109.2,76.5,7,16.432760692404905,30.011707087695093,0.34,3.04,8,1,0,1,1
0,10,102,70.1,7.4,12.285014331367092,30.240214840920952,0.22,2.58,7,1,0,1,0
0,-31,91.6,68.3,7.3,2.217648049520682,29.86506640951905,1.09,1.72,7,1,2,0,0
0,-41,58.5,71.8,6.5,3.913167462635605,28.128180279906974,-0.57,2.6,7,0,2,0,0
0,-1,92.9,77.2,7.2,11.887586894263585,31.97068162028821,-0.14,2.02,7,2,0,1,0
1,30,101.4,81.2,8.8,20.119039548536904,35.96177124280286,-0.13,2.12,6,1,0,0,0
0,1,101,74.2,7,5.107119617828512,35.51940648335031,0.67,1.99,6,2,0,1,0
0,53,98.5,75.5,7.8,13.539893670763496,34.223824048213736,0.16,2.29,6,2,2,0,0
0,11,95.1,72.8,7.6,3.21236604276191,27.963423721344142,-0.81,2.04,6,1,0,1,0
0,41,69.1,64.1,6.4,0.9605861690162064,14.635197129427915,-0.58,3.45,6,1,1,0,0
0,10,77.8,73.3,7.1,3.093869347819445,22.89818878234196,-0.84,2.45,6,2,1,0,0
0,7,60,69.5,6.6,7.6099667080719025,47.09704538512538,-0.67,2.16,6,1,2,0,0
0,32,87.6,67,6.5,2.704608617104951,35.3135809712266,-1.06,2.73,5,2,0,0,0
0,10,99.3,69.6,7.5,8.861659184029726,41.83457040754324,0.44,1.83,5,1,0,1,0
0,6,68.9,66.2,7.4,14.185871792864274,30.269895921965528,-0.04,1.72,5,2,2,0,0
0,-5,87.7,66.4,7.9,13.078284991202,34.88118549541651,-0.16,1.54,5,0,1,0,0
0,-17,82.7,73.3,6.8,-0.6972851231930309,23.13040072879135,0,2.83,5,0,2,0,0
0,33,91,72.7,6.2,0.9308683927110116,22.98258352082467,-0.45,2.53,5,2,2,1,0
0,26,93.2,64.6,6.6,7.67013772176697,22.430093477375184,-0.6,2.87,4,3,2,0,0
0,-21,99.6,73.2,7.1,7.015816992746251,12.57289031472153,0.03,3.24,4,1,2,0,0
0,14,96.1,64.5,8,11.958776906878104,31.19924328325495,-0.43,1.67,4,1,2,1,0
0,-5,102.1,75.1,6.9,7.856467678942846,41.19350246402319,0.14,1.95,4,1,0,0,0
0,50,86.6,75.7,7.7,6.533226032948206,30.46875558358044,-0.01,2.2,3,1,0,1,0
0,9,88.2,71.2,7.9,24.199213182891476,30.23251946141122,0.23,2.34,3,1,2,0,0
0,-26,103.1,74.3,6.8,15.984066117855924,24.213798719937856,0.15,3.04,3,1,2,1,0
0,62,90.3,77,7,13.180462308293803,30.17579757760677,-0.51,2.22,3,2,2,1,0
0,21,90.6,70.9,6.5,2.531545480050099,32.43861251803639,0.18,2.61,3,1,1,1,0
0,58,83.9,68.7,6.3,3.844912469151296,31.50021933010019,-0.16,2.45,3,2,1,1,0
0,-8,87.6,74.3,7.2,-6.02024223750848,39.153500386443085,-0.19,2.64,2,0,0,0,0
0,53,99.2,72.8,8.3,15.693467653337407,43.50927417452925,-0.28,1.55,2,3,0,0,0
0,69,82.4,71.1,6.8,6.411778309521875,13.78020160884996,-0.66,3.14,2,3,1,0,0
0,45,92.4,80.2,8.2,23.866153974946496,32.61958315654713,0.05,2.41,2,1,0,1,0
0,24,85.6,76.6,8,20.43991165045928,31.05659849395373,-0.09,2.23,2,1,0,0,0
0,66,91.7,74,7.4,10.490971045744963,32.409522492628646,-0.58,2.48,1,1,0,0,0
0,1,101.1,72.2,7,14.224896562970692,18.969105669898276,-0.42,3.13,1,1,0,0,0
0,-27,108.3,72.3,7.3,6.664223532943044,23.283405146543934,0.24,2.68,1,0,1,0,0
0,75,83,72,6.9,14.738982084831958,23.49389993813869,-0.29,3.01,9,2,2,0,1
0,16,103.3,71.8,7.2,6.43796495224291,30.53461684918193,-0.96,2.29,9,1,2,0,1
0,-8,80.4,72.7,6.9,5.624009219245022,22.05899130953072,-0.43,2.9,9,0,0,1,1
0,68,87.1,72.6,6.8,9.90921221127896,18.4011125480229,0.19,3.19,9,0,0,0,1
0,28,93.5,73.9,7.6,28.774913358089243,33.62703904221671,-0.2,1.78,9,2,2,1,0
0,35,76.4,64.2,7.8,10.315741359564104,34.17057003748883,0.86,1.23,9,2,2,0,0
0,4,106.9,75.2,7.5,8.074477851444332,32.415455080127,-0.15,1.74,9,0,1,1,0
0,88,61.4,70.5,6.7,6.306591473852511,22.649233610028467,-0.79,3.28,8,1,2,0,0
0,2,105,75.4,7.8,14.352145982256928,31.14053990451234,-0.43,2.52,8,1,1,0,1
0,37,59.5,72.6,7.4,5.949209582956557,35.17496834308988,-0.64,2.37,7,0,0,0,1
0,9,105.7,75.4,7.2,2.131013831162558,41.44840496374972,-0.6,2.13,7,0,1,0,0
0,38,78.8,69.1,7.2,0.6033000204682692,31.542288757581616,-0.16,2.52,7,2,2,1,0
0,-42,64.6,68.1,6.4,15.826386504290223,32.07800843216556,-0.05,2.56,7,0,0,1,0
0,-1,61.9,65.3,6,4.937238791935799,20.83251377671901,-0.69,3.32,7,0,2,0,0
0,36,97.1,70.2,6.7,6.222880361800341,24.93708695945349,-0.16,3.11,6,1,1,1,0
0,27,88,72.5,6.8,5.405650396129898,25.568873129901046,0.03,2.77,6,1,0,0,0
0,-32,75.9,70.1,7.6,12.875911487871573,28.32901531867635,-0.9,1.88,6,0,0,1,0
1,29,110.4,75.1,7.8,17.856982412582127,33.93924594924175,0.37,2.33,6,0,0,1,0
0,8,108.6,79.4,7.9,11.136785625915572,27.726220680404527,0.41,2.46,6,3,2,1,0
0,0,68.7,57.6,8,18.88851184999207,26.18663222169772,1.26,1.46,6,1,2,0,0
0,0,84.4,70.2,7.2,10.47554131869791,8.620774787674874,-0.19,3.37,5,1,1,1,0
0,14,97.1,64.8,6,14.904308621113255,23.924605281275493,-0.08,3.32,5,1,1,0,0
0,21,95.4,66.7,6.1,8.208716352187707,34.23992829659394,-0.38,2.86,5,0,1,1,0
0,47,80,70.2,7.5,6.876921980047826,34.9381912646438,-0.47,1.62,5,2,1,1,0
0,60,91.3,72.8,7.8,21.331016705931944,23.224194749671263,-0.81,3,4,2,2,1,0
0,-3,85.8,62.7,8.2,15.975022171896446,27.83160284132724,0.73,1.76,4,1,0,0,0
0,33,90.5,72.1,8.2,10.623945147209776,42.49135780883511,0.07,1.29,4,2,1,0,0
0,5,85.4,74.7,7.7,14.912318544098255,23.84820059739105,0.54,2.55,4,0,0,0,0
1,32,107.9,75.8,7.1,13.773958360457558,33.97788697846545,0.58,2.46,4,1,2,1,0
0,-7,95.8,72.5,7.5,19.612457181625576,33.287715735744264,-0.15,1.98,4,3,2,0,0
0,35,90,72.7,7.7,8.059256163597858,35.71552549820114,0.61,1.7,4,1,2,1,0
0,-7,68.7,72,8,17.09514432764515,18.11373194630609,-0.79,3.2,3,0,0,1,0
0,-2,58.9,59.1,8.1,13.017942056313972,30.187153080827237,0.95,1.24,3,0,2,0,0
0,-4,29.5,7.3,0.9,-57.424461712488224,54.39988674115495,0.29,3.12,3,0,1,1,0
0,3,96.9,68.4,6.2,9.61854607056695,35.75075162722378,-0.49,2.92,3,2,1,1,0
0,25,91.8,79.5,8.4,8.578038570130651,31.201367939960708,-0.28,1.64,3,1,0,1,0
0,24,105.8,72.9,7.5,13.234063760392027,37.795219958814506,-0.25,2.14,3,3,2,0,0
0,24,87.9,71.6,7.1,12.84714968308346,26.535065265290072,0.04,2.56,2,1,1,1,0
0,29,86.7,73.1,6.9,10.018795620452666,18.901539516460648,-0.21,3.29,2,3,2,0,0
0,-16,81,78.5,8.2,16.715829028406613,34.657919129243155,0.62,2.12,2,1,1,0,0
0,6,90.6,69.5,7.4,8.952588687240956,26.130757751393443,-0.46,2.64,2,2,1,1,0
0,24,85.1,71.9,7.3,13.428176149491083,36.682585247403146,-0.46,1.92,2,3,2,1,0
0,18,91.9,68.5,7,9.329961240630624,19.033760117577383,1.13,2.97,2,2,2,0,0
0,16,107.4,77,7.2,14.36807741888298,25.36567681509884,-0.36,2.94,2,2,2,1,0
0,1,95.5,74.4,7.1,5.81940120465111,32.609688027797226,-0.51,2.21,1,1,0,0,0
0,-9,86.9,71.3,7,18.590156191989536,19.087158856034904,0.87,2.77,1,1,2,0,0
0,16,89.4,75.8,8,19.83760294332873,29.58845821559574,0.15,2.67,1,0,1,1,0
0,11,82.5,71.3,7.2,2.8614598020857867,44.11862158916516,0.39,1.69,9,3,2,1,0
0,12,75.2,70.5,7.1,6.806776236884606,42.64240670639957,-0.37,1.74,9,1,2,0,0
0,-6,98.4,66.8,7.1,-0.6805440133541227,26.91531857207455,-0.17,2.01,9,1,1,1,0
0,-26,78.7,65.1,6.6,6.032465828697505,20.81466895066795,0.73,2.69,9,2,2,0,0
0,-7,72.4,80.4,8.8,11.376541498495056,21.25859843398183,0.39,1.92,8,0,0,0,0
0,6,96.2,67,7,13.341970879743515,21.17854014901379,-0.37,3.59,8,0,2,1,0
0,-1,71.8,58.1,7.4,10.71359688319783,21.36810531670308,0.93,2.33,8,1,1,0,0
0,84,62.3,70,7.8,15.374912804099036,22.809497119196443,-0.64,2.12,8,2,2,1,0
0,5,96.4,69,8.5,17.691581481906137,37.08408091468485,0.03,1.81,8,2,2,0,0
0,57,78.2,65.6,7.9,20.36674925937996,35.95079611440774,0.3,1.74,8,1,2,1,0
0,22,82.6,71.7,6.8,6.403509083810722,33.14106641751673,0.57,3.13,8,0,0,1,0
0,10,97.2,66.8,7,13.697839904848186,24.870137805527666,-0.17,2.54,7,0,0,1,0
0,-13,90.2,60.2,6.9,-7.057766922707e-4,30.87866836511992,-0.44,1.8,7,0,2,1,0
0,-15,97.3,73.3,6.9,9.04446252977138,26.644428186775407,-0.04,2.11,7,0,0,0,0
0,-9,107.4,76.7,7.5,-0.7387997706076025,30.178389817352173,-0.19,2.25,7,1,1,0,0
0,-14,108,75.3,8.6,3.242471687022844,32.78417469097647,-0.03,1.24,7,2,2,0,1
0,-54,64,44.9,5.9,-5.717717512258927,25.903702059929827,0.36,2.57,7,0,0,0,1
0,36,94.4,71.3,7.3,12.154726050243603,37.568823178495386,0.18,2.21,6,0,0,0,1
0,-66,56.5,52.5,6.5,-8.76386449575956,28.81683621037797,-1.36,2.15,6,2,2,1,1
0,13,51.2,58.5,5,-0.0036396766043664,31.523917261261293,-0.71,3.27,6,2,2,0,1
0,-9,100.1,74,7.4,14.154278879459572,31.0893894736253,-0.57,2.08,6,0,0,0,1
0,36,96.9,82.1,8.8,11.21196012571534,29.93393585136024,-0.14,2.01,5,0,1,0,1
0,29,74.4,67,8.3,21.95336423958576,32.39033191016104,-0.62,1.89,5,0,0,1,1
0,54,76.5,61.9,6.8,1.848513477668556,19.986983550784288,-0.49,3.14,5,0,1,0,0
0,7,82.1,62.9,5.7,-14.85514606985994,36.8754428082455,-0.09,2.38,5,0,2,1,0
0,24,101.1,78.5,7.8,8.069667327114505,29.965934228559405,-0.44,2.24,5,1,0,0,0
0,6,96.2,64.8,5.8,-8.034419891897844,27.68578206863418,-0.48,3.07,5,1,1,1,0
0,-21,62.7,62.6,5.6,-6.11259826864751,28.44933733954438,-0.8,2.75,5,0,0,0,0
0,10,106.8,73.2,7.7,-2.4028091770951434,31.877725660158628,0.16,2.02,5,1,0,0,0
0,21,86,72.8,7.5,15.577484485836631,31.301163468252945,0.58,1.74,4,0,0,0,0
0,18,97.6,71,6.2,3.228171162720715,27.96159164841644,0.54,3.37,4,0,1,1,0
0,24,94.3,68.9,7.2,15.188063261005986,31.914533836069435,0.76,2.16,4,0,0,0,0
0,16,81.3,70.6,8,9.067411316829414,35.92261392294497,0.25,2.36,4,2,2,1,0
0,18,102.3,67.2,6.8,14.907450631131852,32.066300566388925,0.13,3.19,4,2,2,1,0
0,-61,81.3,64.7,7.1,11.436769327445871,27.031622182098136,-0.53,1.87,4,0,2,1,0
1,25,107.9,76,7.2,11.26167292627404,25.809188897127623,0.12,2.76,4,1,1,0,0
1,32,99.3,76.2,7.2,7.03126526118052,36.19757941404326,0.13,2.41,4,1,1,1,0
0,-27,95.7,76.6,7.9,12.024275013357828,20.908521166831243,-0.13,2.7,4,0,2,0,0
0,80,84.7,69.8,7.2,4.68534650265535,18.525834596951857,-0.21,3.15,3,1,2,0,0
0,33,88.7,72.6,6,7.363397180282138,25.90493591559285,0.46,3.32,3,3,2,1,0
0,18,94.4,64.8,6,-8.368993897654416,30.87623138037232,0.08,2.63,3,1,2,1,0
0,75,79.2,69.2,6.7,6.986293527418658,18.727184364379134,0.55,3.31,3,3,2,1,0
0,-26,88.9,65.1,5.7,-2.3991237088828954,25.1140887593564,-0.3,2.8,3,3,2,0,0
0,15,102.7,77.7,7.3,8.4563962090232,36.71840962895985,0.4,2.57,3,0,1,1,0
0,36,88.3,73.2,6.9,8.140837462463457,31.50495829417004,-0.26,2.65,2,1,1,1,0
0,-17,97.8,71.5,6.9,1.514148164517998,36.71461939179513,0.04,2.29,2,0,0,1,0
0,-6,83.7,72.6,7.2,8.24446249725653,28.03942367091053,-0.58,1.98,2,0,2,1,0
0,-18,66.5,69.7,6.7,5.553359977524304,36.33792526428476,-1.22,2.37,2,0,1,0,0
0,10,105.7,70.9,7.4,2.574113265260714,35.07300582699167,-0.44,2.07,1,0,0,1,0
0,-16,109.3,76.9,7.8,-1.5948068361627727,23.91937000235952,0.52,2.11,1,1,1,0,0
0,14,97.4,65.1,5.6,6.993875051319368,21.27043189125934,0.08,3.47,1,1,2,1,0
0,-23,73.8,73.9,6.7,-2.116806700577569,40.86742172497336,0.74,2.51,1,2,2,1,0
0,-47,80.3,74.1,7.6,6.116198001125169,22.496557699296364,-0.07,2.56,1,1,1,0,0
0,-14,95.4,65,6,-6.925829851153425,30.97607646949996,-0.12,2.48,1,2,2,1,0
0,44,99.1,75.1,6.8,14.832135726620178,24.289276538711217,0.34,3.11,9,1,1,0,0
0,40,82.9,65.1,5.3,-0.4785811330343801,25.170540451033617,-0.2,2.97,9,3,1,1,0
0,-32,106.4,70.6,6.9,-0.056030720848145,33.43042921909793,0.33,2.11,8,1,1,0,0
